UUID;FILE;QUOTE_TRANSCRIPTION;ANCHOR;TYPE;TAGS;origin;pleiades_id;side;anonymous;offset;place_name;latitude;longitude;location_precision
8152eea0-29ee-4e8c-8e50-d75cf6b6e3fd;book3_thucydides_utf8.txt;Diodotus;char-offset:58940;PERSON;origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;FALSE;58940.0;Athenae;37.97158606761233;23.723824697002375;rough
d8b55210-b7cb-42f5-9b3f-bba3240b4eaf;book3_thucydides_utf8.txt;Paches;char-offset:59705;PERSON;origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;FALSE;59705.0;Athenae;37.97158606761233;23.723824697002375;rough
77626a29-0901-4d70-b0ff-152571e43d19;book3_thucydides_utf8.txt;Paches;char-offset:59924;PERSON;origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;FALSE;59924.0;Athenae;37.97158606761233;23.723824697002375;rough
62899bf9-3c1a-4e18-a632-ae5af7dccdce;book3_thucydides_utf8.txt;Cleon;char-offset:59992;PERSON;origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;FALSE;59992.0;Athenae;37.97158606761233;23.723824697002375;rough
d25625b1-896a-42d3-88e6-c35905e97fb1;book3_thucydides_utf8.txt;Athenians;char-offset:60027;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;60027.0;Athenae;37.97158606761233;23.723824697002375;rough
57a0b952-05b6-4e66-a6e8-ac857dac6721;book3_thucydides_utf8.txt;Athenians;char-offset:60088;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;60088.0;Athenae;37.97158606761233;23.723824697002375;rough
fa8165b8-0415-4f1f-856e-d5269d555ee0;book3_thucydides_utf8.txt;Athenians;char-offset:60612;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;60612.0;Athenae;37.97158606761233;23.723824697002375;rough
6ccd2ec7-6ac5-437e-ac52-1f699c3d6648;book3_thucydides_utf8.txt;Athenians;char-offset:60866;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;60866.0;Athenae;37.97158606761233;23.723824697002375;rough
01df60f1-7ea9-4db1-8ae6-8d61b1ce0e67;book3_thucydides_utf8.txt;Nicias;char-offset:60882;PERSON;origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;FALSE;60882.0;Athenae;37.97158606761233;23.723824697002375;rough
eda5b335-70b1-4b10-b4e0-0a835d985297;book3_thucydides_utf8.txt;Niceratus;char-offset:60897;PERSON;origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;FALSE;60897.0;Athenae;37.97158606761233;23.723824697002375;rough
e2118f90-fabb-4b58-a729-c120dbf94b1c;book3_thucydides_utf8.txt;Nicias;char-offset:61064;PERSON;origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;FALSE;61064.0;Athenae;37.97158606761233;23.723824697002375;rough
296cd208-a835-4e48-a1ee-1074f0f423f6;book3_thucydides_utf8.txt;Athenians;char-offset:61092;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;61092.0;Athenae;37.97158606761233;23.723824697002375;rough
4285346c-39d2-4236-9a22-84cce0ff0e41;book3_thucydides_utf8.txt;Plataean;char-offset:61972;PERSON;group|origin:Platea|pleiades:541063|side:Athenian;Platea;541063;Athenian;TRUE;61972.0;Plataea;38.221075299999995;23.27353775;precise
f6f7582d-0899-4c55-ac70-b41607a5e5c3;book3_thucydides_utf8.txt;Plataeans;char-offset:62157;PERSON;group|origin:Platea|pleiades:541063|side:Athenian;Platea;541063;Athenian;TRUE;62157.0;Plataea;38.221075299999995;23.27353775;precise
8443f561-150b-4f2d-84f0-d2cdf9f4bebc;book3_thucydides_utf8.txt;Plataeans;char-offset:62838;PERSON;group|origin:Platea|pleiades:541063|side:Athenian;Platea;541063;Athenian;TRUE;62838.0;Plataea;38.221075299999995;23.27353775;precise
f4721392-6f69-409d-b984-6d23147e9376;book3_thucydides_utf8.txt;Plataeans;char-offset:63155;PERSON;group|origin:Platea|pleiades:541063|side:Athenian;Platea;541063;Athenian;TRUE;63155.0;Plataea;38.221075299999995;23.27353775;precise
316a27b2-d336-4094-9faa-a5338db41921;book3_thucydides_utf8.txt;Plataeans;char-offset:63277;PERSON;group|origin:Platea|pleiades:541063|side:Athenian;Platea;541063;Athenian;TRUE;63277.0;Plataea;38.221075299999995;23.27353775;precise
a80d3299-5f8e-46c0-aa20-4dfe67be6d69;book3_thucydides_utf8.txt;Astymachus;char-offset:63379;PERSON;origin:Platea|pleiades:541063|side:Athenian;Platea;541063;Athenian;FALSE;63379.0;Plataea;38.221075299999995;23.27353775;precise
1fc2de0f-7ed7-4da3-a196-4fcf8dbfe973;book3_thucydides_utf8.txt;Asopolaus;char-offset:63398;PERSON;pleiades:541063|origin:Platea|side:Athenian;Platea;541063;Athenian;FALSE;63398.0;Plataea;38.221075299999995;23.27353775;precise
171a13bc-9871-4317-9848-4cded88137f6;book3_thucydides_utf8.txt;Lacon;char-offset:63413;PERSON;origin:Platea|pleiades:541063|side:Athenian;Platea;541063;Athenian;FALSE;63413.0;Plataea;38.221075299999995;23.27353775;precise
38efe8cf-2ebb-4249-885f-46540c5ff8d1;book3_thucydides_utf8.txt;Aeimnestus;char-offset:63427;PERSON;origin:Platea|pleiades:541063|side:Athenian;Platea;541063;Athenian;FALSE;63427.0;Plataea;38.221075299999995;23.27353775;precise
84fbb558-8933-4af2-b72b-8e82efdaf1f2;book3_thucydides_utf8.txt;Athenians;char-offset:66625;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;66625.0;Athenae;37.97158606761233;23.723824697002375;rough
5ab9d68d-7e48-404a-acd7-cb1ad31e5263;book3_thucydides_utf8.txt;Athenians;char-offset:66817;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;66817.0;Athenae;37.97158606761233;23.723824697002375;rough
8d336895-d3cf-4303-a83d-7b25fb11d686;book3_thucydides_utf8.txt;Plataeans;char-offset:70224;PERSON;group|origin:Platea|pleiades:541063|side:Athenian;Platea;541063;Athenian;TRUE;70224.0;Plataea;38.221075299999995;23.27353775;precise
447b5d42-31df-43ec-8a69-65e4b21bc405;book3_thucydides_utf8.txt;Plataean;char-offset:71877;PERSON;group|origin:Platea|pleiades:541063|side:Athenian;Platea;541063;Athenian;TRUE;71877.0;Plataea;38.221075299999995;23.27353775;precise
245be090-95b6-421f-a531-3838ee1fdd79;book3_thucydides_utf8.txt;Plataeans;char-offset:74050;PERSON;group|origin:Platea|pleiades:541063|side:Athenian;Platea;541063;Athenian;TRUE;74050.0;Plataea;38.221075299999995;23.27353775;precise
aa0953c4-fba4-4fb6-a9d0-7927092cca24;book3_thucydides_utf8.txt;Plataeans;char-offset:74430;PERSON;group|origin:Platea|pleiades:541063|side:Athenian;Platea;541063;Athenian;TRUE;74430.0;Plataea;38.221075299999995;23.27353775;precise
962cf27a-7175-43cd-abaf-44cee3500cfb;book3_thucydides_utf8.txt;Plataeans;char-offset:74670;PERSON;group|origin:Platea|pleiades:541063|side:Athenian;Platea;541063;Athenian;TRUE;74670.0;Plataea;38.221075299999995;23.27353775;precise
81b2a005-5b02-4d7e-9ad9-6c188d27d293;book3_thucydides_utf8.txt;Plataeans;char-offset:75384;PERSON;group|origin:Platea|pleiades:541063|side:Athenian;Platea;541063;Athenian;TRUE;75384.0;Plataea;38.221075299999995;23.27353775;precise
af840c60-458d-45cf-8dfe-5a8697a8494b;book3_thucydides_utf8.txt;Athenians;char-offset:75617;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;75617.0;Athenae;37.97158606761233;23.723824697002375;rough
58ebe3fe-ddda-4926-9c62-0f304a0c23fc;book3_thucydides_utf8.txt;Athenians;char-offset:75913;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;75913.0;Athenae;37.97158606761233;23.723824697002375;rough
2b1053c6-fc63-4121-94b1-409ab9f117df;book3_thucydides_utf8.txt;Athenians;char-offset:75973;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;75973.0;Athenae;37.97158606761233;23.723824697002375;rough
65a1cdf6-8e52-44f5-9aab-3fa28572bb47;book3_thucydides_utf8.txt;Plataeans;char-offset:76015;PERSON;group|origin:Platea|pleiades:541063|side:Athenian;Platea;541063;Athenian;TRUE;76015.0;Plataea;38.221075299999995;23.27353775;precise
f775632c-72de-4562-9c41-ae7d31228110;book3_thucydides_utf8.txt;Athenians;char-offset:76803;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;76803.0;Athenae;37.97158606761233;23.723824697002375;rough
c1f1921d-f254-4c77-8345-8a2aed1e6baf;book3_thucydides_utf8.txt;Athenians;char-offset:77489;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;77489.0;Athenae;37.97158606761233;23.723824697002375;rough
03b90446-9a7f-46ba-8133-aeff205b14bb;book3_thucydides_utf8.txt;Athenians;char-offset:78172;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;78172.0;Athenae;37.97158606761233;23.723824697002375;rough
89e409f4-fadc-4913-a5fa-947811187ded;book3_thucydides_utf8.txt;Athenians;char-offset:78699;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;78699.0;Athenae;37.97158606761233;23.723824697002375;rough
524c67bc-0e29-4cca-baf4-711c2ee73def;book3_thucydides_utf8.txt;Athenians;char-offset:78906;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;78906.0;Athenae;37.97158606761233;23.723824697002375;rough
8dcef4bb-cda1-44de-8ca8-a21eea839a26;book3_thucydides_utf8.txt;Athenians;char-offset:79753;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;79753.0;Athenae;37.97158606761233;23.723824697002375;rough
4f33290c-6f3f-43dc-bd45-aeb14fc2865f;book3_thucydides_utf8.txt;Plataeans;char-offset:84663;PERSON;pleiades:|group|origin:Platea|pleiades:541063|side:Athenian;Platea;541063;Athenian;TRUE;84663.0;Plataea;38.221075299999995;23.27353775;precise
f1c678ea-d5a6-442e-9879-ec55ace45c34;book3_thucydides_utf8.txt;Plataeans;char-offset:85114;PERSON;group|origin:Platea|pleiades:541063|side:Athenian;Platea;541063;Athenian;TRUE;85114.0;Plataea;38.221075299999995;23.27353775;precise
8237f437-446d-4133-9997-c1bff348c6af;book3_thucydides_utf8.txt;Plataeans;char-offset:85407;PERSON;pleiades:|group|origin:Platea|pleiades:541063|side:Athenian;Platea;541063;Athenian;TRUE;85407.0;Plataea;38.221075299999995;23.27353775;precise
ce42698e-405f-4516-8856-07a734c441de;book3_thucydides_utf8.txt;Athenians;char-offset:85480;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;85480.0;Athenae;37.97158606761233;23.723824697002375;rough
000cd366-707c-43fd-91ee-32b1484e5961;book3_thucydides_utf8.txt;Plataeans;char-offset:85660;PERSON;group|origin:Platea|pleiades:541063|side:Athenian;Platea;541063;Athenian;TRUE;85660.0;Plataea;38.221075299999995;23.27353775;precise
76d98096-8367-406b-8def-360cada6d520;book3_thucydides_utf8.txt;Plataeans;char-offset:85931;PERSON;group|origin:Platea|pleiades:541063|side:Athenian;Platea;541063;Athenian;TRUE;85931.0;Plataea;38.221075299999995;23.27353775;precise
21bbd7b7-6fde-4ca7-bfe6-efa244468ff3;book3_thucydides_utf8.txt;Plataean;char-offset:86263;PERSON;group|origin:Platea|pleiades:541063|side:Athenian;Platea;541063;Athenian;TRUE;86263.0;Plataea;38.221075299999995;23.27353775;precise
a0cf80d4-4452-490c-9358-f5dc751f5dd1;book3_thucydides_utf8.txt;Athenians;char-offset:86638;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;86638.0;Athenae;37.97158606761233;23.723824697002375;rough
49ef5c3b-ae63-46ed-8459-bb7144d9c5a6;book3_thucydides_utf8.txt;Corcyraeans;char-offset:87728;PERSON;origin:Corcyra|pleiades:530834|side:Athenian|group;Corcyra;530834;Athenian;TRUE;87728.0;Corcyra (settlement);39.60813;19.906703;precise
b070e0d7-6e45-4761-8e8a-f5e6e9981b8c;book3_thucydides_utf8.txt;Athenians;char-offset:87770;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;87770.0;Athenae;37.97158606761233;23.723824697002375;rough
0cc9841b-c57c-4c51-b0c2-ad5e9b97866b;book3_thucydides_utf8.txt;Peithias;char-offset:87923;PERSON;origin:Corcyra|pleiades:530834|side:Athenian;Corcyra;530834;Athenian;FALSE;87923.0;Corcyra (settlement);39.60813;19.906703;precise
e55c1fc5-27ae-435e-9bbb-ab75fb7e681a;book3_thucydides_utf8.txt;Athenians;char-offset:87961;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;87961.0;Athenae;37.97158606761233;23.723824697002375;rough
7e1c021f-1682-4fc5-8a39-55b616cd3516;book3_thucydides_utf8.txt;Peithias;char-offset:88416;PERSON;origin:Corcyra|pleiades:530834|side:Athenian;Corcyra;530834;Athenian;FALSE;88416.0;Corcyra (settlement);39.60813;19.906703;precise
df1d8e78-9baa-4fac-aeb8-75d931140072;book3_thucydides_utf8.txt;Peithias;char-offset:88580;PERSON;origin:Corcyra|pleiades:530834|side:Athenian;Corcyra;530834;Athenian;FALSE;88580.0;Corcyra (settlement);39.60813;19.906703;precise
6af8aeb1-e730-4642-8c75-b10310428084;book3_thucydides_utf8.txt;Peithias;char-offset:88808;PERSON;origin:Corcyra|pleiades:530834|side:Athenian;Corcyra;530834;Athenian;FALSE;88808.0;Corcyra (settlement);39.60813;19.906703;precise
048db4eb-1693-457e-82d4-c069baf354bc;book3_thucydides_utf8.txt;Peithias;char-offset:88895;PERSON;origin:Corcyra|pleiades:530834|side:Athenian;Corcyra;530834;Athenian;FALSE;88895.0;Corcyra (settlement);39.60813;19.906703;precise
ef8bab47-e2e6-4cb3-a2e4-7091cf7038e6;book3_thucydides_utf8.txt;Corcyraeans;char-offset:89026;PERSON;origin:Corcyra|pleiades:530834|side:Athenian|group;Corcyra;530834;Athenian;TRUE;89026.0;Corcyra (settlement);39.60813;19.906703;precise
0a87600e-3d61-4a89-bcdb-aa656933e671;book3_thucydides_utf8.txt;Athenians;char-offset:89551;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;89551.0;Athenae;37.97158606761233;23.723824697002375;rough
df7115ba-0450-40b4-8d6a-4f691a45a4b3;book3_thucydides_utf8.txt;Nicostratus;char-offset:91405;PERSON;origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;FALSE;91405.0;Athenae;37.97158606761233;23.723824697002375;rough
e96713c8-4dfb-4349-b541-14e3fbe297d7;book3_thucydides_utf8.txt;Diitrephes;char-offset:91425;PERSON;origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;FALSE;91425.0;Athenae;37.97158606761233;23.723824697002375;rough
1265dad4-1d4a-4dc0-884e-7bc15fb1a62e;book3_thucydides_utf8.txt;Messenian heavy infantry;char-offset:91495;PERSON;group|origin:Messenia|pleiades:570480|side:Athenian;Messenia;570480;Athenian;TRUE;91495.0;Messenia;37.11719301153626;21.895855123442068;precise
5173e38a-a587-4657-aadb-1dfa04dd0584;book3_thucydides_utf8.txt;Athenians;char-offset:91812;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;91812.0;Athenae;37.97158606761233;23.723824697002375;rough
dda52297-6e29-4694-95ef-0f70de162cd2;book3_thucydides_utf8.txt;Nicostratus;char-offset:92297;PERSON;origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;FALSE;92297.0;Athenae;37.97158606761233;23.723824697002375;rough
32bb0dcb-c2fb-42dc-8fb2-8bce3fc6d58d;book3_thucydides_utf8.txt;Nicostratus;char-offset:92623;PERSON;origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;FALSE;92623.0;Athenae;37.97158606761233;23.723824697002375;rough
779d1b83-a35d-46a4-853f-3aea13be0e67;book3_thucydides_utf8.txt;Corcyraeans;char-offset:93430;PERSON;origin:Corcyra|pleiades:530834|side:Athenian|group;Corcyra;530834;Athenian;TRUE;93430.0;Corcyra (settlement);39.60813;19.906703;precise
b28c9178-ef9e-4ab9-a0f1-f6047ad25fe1;book3_thucydides_utf8.txt;Athenians;char-offset:93669;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;93669.0;Athenae;37.97158606761233;23.723824697002375;rough
dadb40aa-b1e1-484c-82d0-03e0718ee1cf;book3_thucydides_utf8.txt;Corcyraeans;char-offset:94083;PERSON;origin:Corcyra|pleiades:530834|side:Athenian|group;Corcyra;530834;Athenian;TRUE;94083.0;Corcyra (settlement);39.60813;19.906703;precise
16d9f463-8c2f-42da-82c6-7c0fe6645021;book3_thucydides_utf8.txt;Corcyraeans;char-offset:94223;PERSON;origin:Corcyra|pleiades:530834|side:Athenian|group;Corcyra;530834;Athenian;TRUE;94223.0;Corcyra (settlement);39.60813;19.906703;precise
12d059a7-41e9-47bc-8978-04b7b8ee92c0;book3_thucydides_utf8.txt;Athenians;char-offset:94606;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;94606.0;Athenae;37.97158606761233;23.723824697002375;rough
546d696a-d67d-471a-8ae2-f7801c78ac23;book3_thucydides_utf8.txt;Corcyraeans;char-offset:94721;PERSON;origin:Corcyra|pleiades:530834|side:Athenian|group;Corcyra;530834;Athenian;TRUE;94721.0;Corcyra (settlement);39.60813;19.906703;precise
3c239f4c-0a98-4ba1-91b1-ad2747762ba0;book3_thucydides_utf8.txt;Athenians;char-offset:94867;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;94867.0;Athenae;37.97158606761233;23.723824697002375;rough
7a7cb4e6-282b-450f-a77e-fbe70a5c4715;book3_thucydides_utf8.txt;Corcyraeans;char-offset:94975;PERSON;origin:Corcyra|pleiades:530834|side:Athenian|group;Corcyra;530834;Athenian;TRUE;94975.0;Corcyra (settlement);39.60813;19.906703;precise
71df1073-863d-43fa-b261-cdb4b558e7ef;book3_thucydides_utf8.txt;Corcyraeans;char-offset:95124;PERSON;origin:Corcyra|pleiades:530834|side:Athenian|group;Corcyra;530834;Athenian;TRUE;95124.0;Corcyra (settlement);39.60813;19.906703;precise
d89d8d79-8903-4570-bcf0-814be02d8647;book3_thucydides_utf8.txt;Corcyraean vessels;char-offset:95521;PERSON;group|origin:Corcyra|pleiades:530834|side:Athenian;Corcyra;530834;Athenian;TRUE;95521.0;Corcyra (settlement);39.60813;19.906703;precise
c2ce0260-6bd3-471d-aa95-6b501c244510;book3_thucydides_utf8.txt;Athenian vessels;char-offset:96370;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;96370.0;Athenae;37.97158606761233;23.723824697002375;rough
4c7193be-8929-4667-a3cf-e4746d3e71da;book3_thucydides_utf8.txt;Eurymedon;char-offset:96421;PERSON;origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;FALSE;96421.0;Athenae;37.97158606761233;23.723824697002375;rough
be24a7b2-6607-49cf-aeab-10acd96ad3c2;book3_thucydides_utf8.txt;Thucles;char-offset:96439;PERSON;origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;FALSE;96439.0;Athenae;37.97158606761233;23.723824697002375;rough
238f2579-1a7b-44f2-9dbb-345e4b8adba5;book3_thucydides_utf8.txt;Athenians;char-offset:96479;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;96479.0;Athenae;37.97158606761233;23.723824697002375;rough
e4e377d5-d9c6-4128-b5a7-aac8bd37e733;book3_thucydides_utf8.txt;Corcyraeans;char-offset:96797;PERSON;origin:Corcyra|pleiades:530834|side:Athenian|group;Corcyra;530834;Athenian;TRUE;96797.0;Corcyra (settlement);39.60813;19.906703;precise
2b5074d1-8031-4e5e-916e-c97700f514c5;book3_thucydides_utf8.txt;Messenians;char-offset:96906;PERSON;origin:Messenia|pleiades:570480|side:Athenian|group;Messenia;570480;Athenian;TRUE;96906.0;Messenia;37.11719301153626;21.895855123442068;precise
3a0034a2-a5eb-44cb-9a62-337b8a7962b1;book3_thucydides_utf8.txt;Eurymedon;char-offset:97611;PERSON;origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;FALSE;97611.0;Athenae;37.97158606761233;23.723824697002375;rough
dc40d43a-7e63-4380-9018-e3539995adfc;book3_thucydides_utf8.txt;Corcyraeans;char-offset:97654;PERSON;origin:Corcyra|pleiades:530834|side:Athenian|group;Corcyra;530834;Athenian;TRUE;97654.0;Corcyra (settlement);39.60813;19.906703;precise
8881af9d-792f-4800-ba95-bb52e17a5a3e;book3_thucydides_utf8.txt;Athenians;char-offset:98499;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;98499.0;Athenae;37.97158606761233;23.723824697002375;rough
d8fd490f-f1e2-4b63-91e2-1e887ae43abb;book3_thucydides_utf8.txt;Eurymedon;char-offset:105319;PERSON;origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;FALSE;105319.0;Athenae;37.97158606761233;23.723824697002375;rough
aaa0f0d3-478b-44eb-837c-64232663f469;book3_thucydides_utf8.txt;Athenians;char-offset:106152;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;106152.0;Athenae;37.97158606761233;23.723824697002375;rough
7ff540a1-0669-45ff-9319-958ef0c9dc76;book3_thucydides_utf8.txt;Laches;char-offset:106201;PERSON;origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;FALSE;106201.0;Athenae;37.97158606761233;23.723824697002375;rough
e0ea55b7-66d1-4f0f-a98c-00cef2c67fc3;book3_thucydides_utf8.txt;Melanopus;char-offset:106216;PERSON;origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;FALSE;106216.0;Athenae;37.97158606761233;23.723824697002375;rough
6ebaa810-1b0d-42c1-af19-e3d42fb374f8;book3_thucydides_utf8.txt;Charceades;char-offset:106231;PERSON;origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;FALSE;106231.0;Athenae;37.97158606761233;23.723824697002375;rough
b4af3483-a170-43ec-a6ea-afd87ae76f94;book3_thucydides_utf8.txt;Euphiletus;char-offset:106250;PERSON;origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;FALSE;106250.0;Athenae;37.97158606761233;23.723824697002375;rough
087a5d95-b617-459a-8a54-3fc4424a6c8e;book3_thucydides_utf8.txt;Leontines;char-offset:106302;PERSON;group|origin:leontini|pleiades:462279|side:Athenian;leontini;462279;Athenian;TRUE;106302.0;Leontini;37.285478;14.998115;precise
0ae841ae-1b98-45d1-9da9-cdae5c34a1a6;book3_thucydides_utf8.txt;Leontines;char-offset:106536;PERSON;group|origin:leontini|pleiades:462279|side:Athenian;leontini;462279;Athenian;TRUE;106536.0;Leontini;37.285478;14.998115;precise
a0598a49-ac64-470b-b207-e55892269aa7;book3_thucydides_utf8.txt;Rhegians;char-offset:106637;PERSON;origin:Rhegion|pleiades:455268|side:Athenian|group;Rhegion;455268;Athenian;TRUE;106637.0;Untitled;38.75;16.0;rough
dfbfc209-4710-456c-94b8-553c6f004216;book3_thucydides_utf8.txt;Leontines;char-offset:106696;PERSON;group|origin:leontini|pleiades:462279|side:Athenian;leontini;462279;Athenian;TRUE;106696.0;Leontini;37.285478;14.998115;precise
183a0f02-14bf-43be-bb5f-2c0dc116b163;book3_thucydides_utf8.txt;Athenians;char-offset:106808;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;106808.0;Athenae;37.97158606761233;23.723824697002375;rough
f72a793f-cc56-4352-886f-31da3eb58ebc;book3_thucydides_utf8.txt;Athenians;char-offset:106904;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;106904.0;Athenae;37.97158606761233;23.723824697002375;rough
22a1cb33-b12a-4842-a08d-1616bcc16644;book3_thucydides_utf8.txt;Athenians;char-offset:107314;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;107314.0;Athenae;37.97158606761233;23.723824697002375;rough
64cdb8e9-7474-49cf-a84c-b450e24bb1ac;book3_thucydides_utf8.txt;Athenians;char-offset:107533;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;107533.0;Athenae;37.97158606761233;23.723824697002375;rough
b6e18b83-95e0-4394-9ea2-aac301c899cb;book3_thucydides_utf8.txt;Athenians;char-offset:107922;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;107922.0;Athenae;37.97158606761233;23.723824697002375;rough
a2b1ca3d-f435-4bba-b40e-8160913e4f58;book3_thucydides_utf8.txt;Rhegians;char-offset:107950;PERSON;origin:Rhegion|pleiades:455268|side:Athenian|group;Rhegion;455268;Athenian;TRUE;107950.0;Untitled;38.75;16.0;rough
4744a4af-ce4b-48ed-8d1d-518a0d4950a0;book3_thucydides_utf8.txt;Sicels;char-offset:108514;PERSON;group|origin:Scicli|pleiades:462485|side:Athenian;Scicli;462485;Athenian;TRUE;108514.0;Scicli;36.791428;14.702367;precise
7523cf5d-aa91-450d-8aac-5105b6f4aed9;book3_thucydides_utf8.txt;Athenians;char-offset:108579;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;108579.0;Athenae;37.97158606761233;23.723824697002375;rough
c2970bca-65e9-4b5e-bedf-c2d6c85ce1fe;book3_thucydides_utf8.txt;Thucydides;char-offset:108753;PERSON;origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;FALSE;108753.0;Athenae;37.97158606761233;23.723824697002375;rough
19a02a1b-9bd7-4d73-a632-9159254dfcf2;book3_thucydides_utf8.txt;Athenians;char-offset:110245;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;110245.0;Athenae;37.97158606761233;23.723824697002375;rough
674b524f-437e-4c9a-a416-5adfbc2dde95;book3_thucydides_utf8.txt;Athenians;char-offset:110332;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;110332.0;Athenae;37.97158606761233;23.723824697002375;rough
418e9846-9549-4816-b481-4b24163ed381;book3_thucydides_utf8.txt;Charoeades;char-offset:110420;PERSON;origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;FALSE;110420.0;Athenae;37.97158606761233;23.723824697002375;rough
0605c438-b51d-4f67-ac8c-77d37b1e4e7c;book3_thucydides_utf8.txt;Laches;char-offset:110473;PERSON;origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;FALSE;110473.0;Athenae;37.97158606761233;23.723824697002375;rough
f7b19003-f01f-42c1-8cda-cb9df1276499;book3_thucydides_utf8.txt;Athenians;char-offset:110761;PERSON;group|origin:Athens|pleiades:579885|side:Athenian;Athens;579885;Athenian;TRUE;110761.0;Athenae;37.97158606761233;23.723824697002375;rough
